통합고유ID,통합카테고리,통합소분류,장소명,도로명주소,지번주소,위도,경도,전화번호,운영시간,휴무일,입장가능동물크기,데이터갱신일자
,숙박및여행,여행,증도갯벌생태전시관,전라남도 신안군 증도면 지도증도로 1766-4,전라남도 신안군 증도면 우전리 77,34.96448778,126.136446,061-275-8400,"화~금 09:00~17:00, 토~일 09:00~16:00",매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,증평문화회관,충청북도 증평군 증평읍 삼보로 28,충청북도 증평군 증평읍 연탄리 239,36.78599421,127.569922,043-835-4763,매일 09:00~22:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,증평민속체험박물관,충청북도 증평군 증평읍 둔덕길 89,충청북도 증평군 증평읍 남하리 91,36.7638886,127.595569,043-835-4154,"화~일 3~10월 09:00~18:00, 11~2월 09:00~17:00","1월1일, 설, 추석 연휴, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,지경리해변,강원특별자치도 양양군 현남면 동해대로 62,,37.92046398,128.8032172,,,,,2025-09-12
,숙박및여행,여행,지도박물관,경기도 수원시 영통구 월드컵로 92,경기도 수원시 영통구 원천동 111,37.27577145,127.054963,031-210-2614,월~금 10:00~17:00,"매주 토, 일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,지리산 매동마을,전북특별자치도 남원시 산내면 매동길 16-4,,35.42563892,127.6259879,,,,,2025-08-05
,숙박및여행,여행,지리산빨치산토벌전시관,경상남도 산청군 시천면 지리산대로 536,경상남도 산청군 시천면 중산리 519-2,35.29123516,127.754241,055-974-0160,"화~일 10:00~18:00, 동절기 10:00~17:00","1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,지리산역사관,경상남도 하동군 화개면 화개로 1438,경상남도 하동군 화개면 대성리 1389,35.2896999,127.646518,055-880-2954,화~일 09:30~17:30,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,지리산치즈랜드,전라남도 구례군 산동면 산업로 1590-62,,35.27788014,127.4217468,,,,,2026-02-09
,숙박및여행,여행,지사울공원,전라북도 완주군 이서면 반교로 107-16,전라북도 완주군 이서면 용서리 777-1,35.82892791,127.022627,063-290-3812,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,지산체육공원,충청남도 아산시 배방읍 공원로 97-20,충청남도 아산시 배방읍 장재리 1343,36.79191227,127.097392,041-536-8759,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,지세포 관광유람선,경상남도 거제시 일운면 지세포해안로 89-19,,34.83146097,128.7036592,,,,,2025-08-12
,숙박및여행,여행,지적박물관,충청북도 제천시 금성면 양월로 34,충청북도 제천시 금성면 양화리 623,37.07610652,128.197684,043-651-5115,화~일 09:00~18:00,"매주 월요일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,직동근린공원,경기도 의정부시 호국로1162번길 73,경기도 의정부시 의정부동 348,37.74035799,127.032619,031-828-4644,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,직지성보박물관,경상북도 김천시 대항면 직지사길 95,경상북도 김천시 대항면 운수리 216,36.11652362,128.005156,054-429-1720,월~금 09:30~16:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,진남교반,경상북도 문경시 마성면 신현리,,36.66207393,128.1264681,,,,,2025-12-16
,숙박및여행,여행,진도 남도진성,전라남도 진도군 임회면 진도대로 4554,전라남도 진도군 임회면 남동리 163-5,34.36380311,126.169024,061-540-3428,매일 00:00~24:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,여행,진도솔마루미술관,전라남도 진도군 군내면 가흥로 641,전라남도 진도군 군내면 분토리 216-1,34.51366797,126.291313,061-543-8787,화~일 09:00~18:00,"매주 월요일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,진도향토문화회관,전라남도 진도군 진도읍 진도대로 7197,전라남도 진도군 진도읍 동외리 1189,34.47970593,126.268577,061-540-6258,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,진도현대미술관,전라남도 진도군 진도읍 교동5길 4,전라남도 진도군 진도읍 교동리 476,34.48471609,126.262024,061-542-6711,화~일 10:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,진부령미술관,강원도 고성군 간성읍 진부령로 663,강원도 고성군 간성읍 흘리 32-25,38.26517662,128.35824,033-681-7667,"화~일 하절기 9:00~18:00, 동절기 09:00~17:00","매주 월요일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,진산리어촌계,충청남도 태안군 남면 진산2길 187-33,,36.69999213,126.2669649,,,,,2025-04-30
,숙박및여행,여행,진안가위박물관,전라북도 진안군 진안읍 마이산로 258,전라북도 진안군 진안읍 단양리 690-15,35.76592077,127.415002,063-430-8774,화~일 10:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,진안꽃잔디동산,전라북도 진안군 진안읍 전진로 3071-31,전라북도 진안군 진안읍 연장리 216-1,35.78033826,127.396592,070-8860-3861,매일 09:00~18:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,진안역사박물관,전라북도 진안군 진안읍 내사양길 7,전라북도 진안군 진안읍 단양리 813,35.77255631,127.417165,063-430-8086,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,진영문화의집,경상남도 김해시 진영읍 여래로20번길 11,경상남도 김해시 진영읍 여래리 700-84,35.30450054,128.732753,055-330-3226,"월~금 09:00~18:00, 토 10:00~17:00","법정공휴일, 매주 일요일",해당없음,2025-03-24
,숙박및여행,여행,진영역철도박물관,경상남도 김해시 진영읍 진영로 145-1,경상남도 김해시 진영읍 진영리 275-94,35.3035579,128.730235,055-344-0799,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,진잠근린공원,대전광역시 유성구 계백로 835,대전광역시 유성구 원내동 358,36.29461195,127.320607,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,진장문화예술플랫폼 미리미동국,경상남도 밀양시 밀양대로 1908 (내이동),,35.49373173,128.7445957,,,,,2026-01-21
,숙박및여행,여행,진재공원,충청북도 청주시 흥덕구 진재로48번길 17,충청북도 청주시 흥덕구 복대동 3025,36.63561848,127.4307,043-200-2815,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,진주교육대학교박물관,경상남도 진주시 진양호로369번길 3,경상남도 진주시 신안동 380,35.18582508,128.067969,055-740-1532,월~금 10:00~17:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,진주시립이성자미술관,경상남도 진주시 에나로128번길 14,경상남도 진주시 충무공동 291,35.17580996,128.14274,055-749-3661,화~일 하절기 10:00~18:00 동절기 09:00~17:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,진주어린이박물관,경상남도 진주시 망경로224번길 40,경상남도 진주시 망경동 218-3,35.18112477,128.078821,055-754-0007,정보없음,정보없음,해당없음,2025-03-24
,숙박및여행,여행,진주익룡발자국전시관,경상남도 진주시 영천강로68번길 22,경상남도 진주시 충무공동 136,35.16868994,128.139616,055-749-7401,"화~일 3~10월 09:00~18:00, 11~2월 10:00~17:00","1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,진주청동기문화박물관,경상남도 진주시 대평면 호반로 1353,경상남도 진주시 대평면 대평리 706-5,35.22438437,127.961967,055-749-5172,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,진주휴게소 반려견놀이터,경상남도 진주시 남해고속도로 194,경상남도 진주시 호탄동 382,35.15969568,128.121988,055-759-3205,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,진천 농다리,충청북도 진천군 문백면 구산동리,601-32,36.82604912,127.4934174,,,,,2025-09-12
,숙박및여행,여행,진천군립생거판화미술관,충청북도 진천군 진천읍 백곡로 1504-10,충청북도 진천군 진천읍 장관리 732-19,36.87095956,127.414885,043-539-3607,화~일 10:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,진천종박물관,충청북도 진천군 진천읍 백곡로 1504-12,충청북도 진천군 진천읍 장관리 705,36.87002892,127.413175,043-539-3847,화~일 09:00~18:00,"1월1일, 설, 추석 연휴, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,진해구민회관,경상남도 창원시 진해구 진해대로 325,경상남도 창원시 진해구 태백동 98,35.16958314,128.659464,055-719-7870,매일 09:00~22:00,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,짚트랙,충청남도 보령시 해수욕장10길 79,충청남도 보령시 신흑동 2209-3,36.32083782,126.50609,041-934-3003,"매일 비수기 09:00~18:00, 성수기 09:00~19:30",연중무휴,소형,2022-11-30
,숙박및여행,여행,짚풀생활사박물관,서울특별시 종로구 성균관로4길 45,서울특별시 종로구 명륜2가 8-4,37.58490585,126.999843,02-743-8787,화~토 10:00~17:00,"1월1일, 설, 추석 연휴, 매주 일, 월",해당없음,2025-03-24
,숙박및여행,여행,짜장면박물관,인천광역시 중구 차이나타운로 56-14,인천광역시 중구 선린동 38-1,37.4748564,126.618191,032-773-9812,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,짱뚱어해수욕장,전라남도 신안군 증도면 문준경길 478-30,전라남도 신안군 증도면 대초리 1609-4,34.99041679,126.134954,061-240-3522,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,차이나타운,인천광역시 중구 차이나타운로59번길 12,인천광역시 중구 선린동 20,37.47400896,126.61868,033-777-1330,매일 00:00~24:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,여행,찬스귤체험농장,제주특별자치도 서귀포시 남원읍 남위남성로93번길 74,제주특별자치도 서귀포시 남원읍 남원리 2280-2,33.28154699,126.700619,064-764-0008,매일 09:30~16:00,2~10월,모두 가능,2022-11-30
,숙박및여행,여행,참샘허브나라,경상남도 밀양시 초동면 방동길 129,,35.45245525,128.7053007,,,,,2025-09-09
,숙박및여행,여행,참샘허브나라,경상남도 밀양시 초동면 방동길 133-10,경상남도 밀양시 초동면 봉황리 157-1,35.45196986,128.70563,0507-1404-3825,매일 09:00~18:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,참소리축음기박물관,강원도 강릉시 경포로 393,강원도 강릉시 저동 36,37.79796032,128.897388,033-655-1130,화~일 10:00~17:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,창녕문화예술회관,경상남도 창녕군 창녕읍 우포2로 1189-25,경상남도 창녕군 창녕읍 교리 991,35.54473636,128.490205,055-530-1915,화~토 09:00~18:00,"매주 일, 월",해당없음,2025-03-24
,숙박및여행,여행,창녕박물관,경상남도 창녕군 창녕읍 창밀로 34,경상남도 창녕군 창녕읍 교리 86,35.5454042,128.505441,055-530-1500,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,창녕비봉리패총전시관,경상남도 창녕군 부곡면 비봉길 7,경상남도 창녕군 부곡면 비봉리 43,35.41065656,128.64526,055-530-1515,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,창원대학교박물관,경상남도 창원시 의창구 창원대학로 20,경상남도 창원시 의창구 퇴촌동 69,35.24595963,128.694817,055-213-2431,월~금 10:00~17:00,"법정공휴일, 매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,창원시립마산문신미술관,경상남도 창원시 마산합포구 문신길 147,경상남도 창원시 마산합포구 추산동 51-1,35.20675249,128.569266,055-225-7181,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,창원시립마산박물관,경상남도 창원시 마산합포구 문신길 105,경상남도 창원시 마산합포구 추산동 54-36,35.20567156,128.56891,055-225-7171,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,창원시립진해박물관,경상남도 창원시 진해구 중원동로 52,,35.14908858,128.6636098,,,,,2025-11-24
,숙박및여행,여행,창원역사민속관,경상남도 창원시 의창구 창이대로397번길 25,경상남도 창원시 의창구 사림동 80-2,35.24507,128.680989,055-714-7646,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,창원편백치유의숲,경상남도 창원시 진해구 장복산길 47,경상남도 창원시 진해구 태백동 산 52-103,35.17214813,128.658721,055-225-4241,화~일 09:00~18:00,"1월1일, 설, 추석 연휴 당일, 매주 월요일",모두 가능,2022-11-30
,숙박및여행,여행,창조자연사박물관,경기도 시흥시 두문로71번길 4,경기도 시흥시 신천동 184-1,37.43371524,126.786473,031-435-1009,매일 10:00~17:00,"1월1일, 설, 추석 연휴",해당없음,2025-03-24
,숙박및여행,여행,책과인쇄박물관,강원도 춘천시 신동면 풍류1길 156,강원도 춘천시 신동면 증리 616,37.81942663,127.724851,033-264-9923,"화~일 하절기 09:00~18:00, 동절기 9:30~17:00",매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,천개의향나무숲,전라남도 구례군 광의면 천변길 12,,35.22676681,127.4603244,,,,,2025-10-23
,숙박및여행,여행,천리포해수욕장,충청남도 태안군 소원면 천리포1길 277-6,,36.80328656,126.1509865,,,,,2025-11-05
,숙박및여행,여행,천사대교,전라남도 신안군 암태면 신석리,,34.86075563,126.154285,,,,,2025-10-30
,숙박및여행,여행,천안박물관,충청남도 천안시 동남구 천안대로 429-13,충청남도 천안시 동남구 삼룡동 261-10,36.78669474,127.16333,041-521-2891,"화~일 3~10월 09:00~18:00, 11~2월 09:00~17:00","1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,천안성환문예회관,충청남도 천안시 서북구 성환읍 성진로 15,충청남도 천안시 서북구 성환읍 성월리 79,36.91253723,127.136678,041-521-3745,전시공연에 따라 변동,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,천안시립미술관,충청남도 천안시 동남구 성남면 종합휴양지로 185,충청남도 천안시 동남구 성남면 용원리 710,36.75613028,127.224889,1566-0155,화~일 10:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,천안신부문예회관,충청남도 천안시 동남구 신부2길 12,충청남도 천안시 동남구 신부동 471-1,36.81778514,127.15949,041-521-3744,월~금 09:00~18:00,"매주 토, 일",해당없음,2025-03-24
,숙박및여행,여행,천안흥타령관,충청남도 천안시 동남구 천안대로 412,충청남도 천안시 동남구 삼룡동 265-14,36.78478709,127.165602,041-521-3461,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,천전리각석계곡(울산),울산광역시 울주군 두동면 천전각석길,,35.6096545,129.1695751,,,,,2025-12-22
,숙박및여행,여행,천주교마재성지,경기도 남양주시 조안면 다산로 698-44,경기도 남양주시 조안면 능내리 116,37.52158925,127.296065,031-576-5412,화~일 09:00~17:00,매주 월요일,소형/중형,2022-11-30
,숙박및여행,여행,천호가톨릭성물박물관,전라북도 완주군 비봉면 천호성지길 151,전라북도 완주군 비봉면 내월리 905-18,36.03554278,127.129304,063-262-0801,"매일 하절기 10:00~17:00, 동절기 10:00~16:30",연중무휴,해당없음,2025-03-24
,숙박및여행,여행,천호지,충청남도 천안시 동남구 천호지길 9,충청남도 천안시 동남구 안서동 492-7,36.83414974,127.172941,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,철도박물관,경기도 의왕시 철도박물관로 142,경기도 의왕시 월암동 374-1,37.31404764,126.951299,031-461-3610,"화~일 하절기 09:00~18:00, 동절기 09:00~17:00",매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,철박물관,충청북도 음성군 감곡면 영산로 360,충청북도 음성군 감곡면 오향리 97,37.09116101,127.649752,043-883-2321,화~토 10:00~17:00,"1~2월, 매주 일, 월, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,철원 노동당사,강원특별자치도 철원군 철원읍 금강산로 265,,38.2552752,127.2019862,,,,,2025-12-02
,숙박및여행,여행,청계천박물관 분관,서울특별시 성동구 청계천로 530,서울특별시 성동구 마장동 527-4,37.57126617,127.035043,02-2286-3410,화~일 09:00~18:00,"1월1일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,청계호수,경기도 포천시 일동면 기산리,,37.94165604,127.3403161,031-832-2181,,,,2025-11-21
,숙박및여행,여행,청남대,충청북도 청주시 상당구 문의면 청남대길 646,,36.4628,127.4918,,,,,2026-01-23
,숙박및여행,여행,청도박물관,경상북도 청도군 이서면 이서로 567,경상북도 청도군 이서면 양원리 129-5,35.69424466,128.686595,054-370-2281,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,청도신화랑풍류마을,경상북도 청도군 운문면 신화랑길 1,,35.71811821,128.9223354,,,,,2025-10-27
,숙박및여행,여행,청라호수공원,인천광역시 서구 청라대로 204,인천광역시 서구 청라동 106-2,37.53996954,126.632809,032-456-2749,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,청량산박물관,경상북도 봉화군 명호면 광석길 39,경상북도 봉화군 명호면 관창리 1726-6,36.78808222,128.893878,054-679-6671,"화~일 하절기 09:00~18:00, 동절기 09:00~17:00","1월1일, 설, 추석 연휴, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,청마기념관,경상남도 거제시 둔덕면 방하2길 6,경상남도 거제시 둔덕면 방하리 505-1,34.85480599,128.517158,055-635-8340,화~일 09:00~18:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,청산수목원,충청남도 태안군 남면 연꽃길 70,,36.68866339,126.2968819,,,,,2025-10-27
,숙박및여행,여행,청솔수석박물관,경상북도 김천시 남면 오봉로 717,경상북도 김천시 남면 봉천리 1816-2,36.13222373,128.224701,054-435-0029,"화~일 4~9월 10:00~18:00, 10~3월 10:00~17:00","설, 추석 당일, 매주 월요일",모두 가능,2025-03-24
,숙박및여행,여행,청송민속박물관,경상북도 청송군 청송읍 주왕산로 222,경상북도 청송군 청송읍 송생리 784-107,36.38968272,129.083769,054-874-9321,화~일 09:00~18:00,"매주 월요일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,청송수석꽃돌박물관,경상북도 청송군 주왕산면 주왕산로 494,경상북도 청송군 주왕산면 하의리 842,36.37813119,129.108596,054-873-2400,"화~일 3~10월 09:30~18:00, 11월~2월 09:30~17:00",매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,청암민속박물관,경기도 양주시 장흥면 권율로 83-5,경기도 양주시 장흥면 일영리 36-7,37.72205241,126.94579,031-855-5100,매일 10:00~18:00,연중무휴,소형,2022-11-30
,숙박및여행,여행,청양군 백제문화체험박물관,충청남도 청양군 대치면 장곡길 43-24,충청남도 청양군 대치면 장곡리 153-5,36.40606534,126.845471,041-940-4871,화~일 09:00~18:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,청양문화예술회관,충청남도 청양군 청양읍 문화예술로 187,충청남도 청양군 청양읍 송방리 94-14,36.45614863,126.800447,,매일 09:00~18:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,청와대,서울특별시 종로구 청와대로 1,서울특별시 종로구 세종로 1,37.58647569,126.974937,1522-7760,매일 07:00~19:00,연중무휴,소형,2022-11-30
,숙박및여행,여행,청우요도자기박물관,전라남도 강진군 대구면 청자촌길 30-11,전라남도 강진군 대구면 사당리 323-17,34.50662631,126.801687,061-434-3477,"월~토 08:00~22:00, 일 12:00~22:00",연중무휴,해당없음,2025-03-24
,숙박및여행,여행,청주고인쇄박물관,충청북도 청주시 흥덕구 직지대로 713,충청북도 청주시 흥덕구 운천동 866,36.6439736,127.471459,043-201-4266,화~일 09:00~18:00,"1월1일, 설, 추석 연휴, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,청주대학교박물관,충청북도 청주시 청원구 대성로 298,충청북도 청주시 청원구 내덕동 36,36.6508565,127.495199,043-229-8762,월~금 09:30~17:00,"매주 토, 일, 법정공휴일, 방학기간",해당없음,2025-03-24
,숙박및여행,여행,청주시립대청호미술관,충청북도 청주시 상당구 문의면 대청호반로 721,충청북도 청주시 상당구 문의면 문산리 산 6-1,36.50711307,127.49372,043-201-2658,화~일 10:00~19:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,청주시립미술관,충청북도 청주시 서원구 충렬로18번길 50,충청북도 청주시 서원구 사직동 604-26,36.6347177,127.478298,043-201-2658,화~일 10:00~19:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,청주아트홀,충청북도 청주시 서원구 예체로 118-1,충청북도 청주시 서원구 사직동 888,36.6369326,127.46946,043-201-2302,화~일 08:00~22:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,청주예술의전당,충청북도 청주시 서원구 흥덕로 69,충청북도 청주시 서원구 사직동 755,36.64209963,127.469676,043-201-2302,전시공연에 따라 변동,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,청주중앙공원,충청북도 청주시 상당구 남사로 117,충청북도 청주시 상당구 남문로2가 92-6,36.63297523,127.487779,043-200-2815,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,청초호 호수공원,강원도 속초시 철새길 76,강원도 속초시 조양동 1544-2,38.19192935,128.586529,033-639-2690,매일 00:00~24:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,여행,청초호호수공원,강원도 속초시 엑스포로 140,강원도 속초시 교동 1025-1,38.19688592,128.582016,033-639-2422,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,청춘발산마을,광주광역시 서구 천변좌로 12-16,광주광역시 서구 양동 440-5,35.15991724,126.891471,062-464-0020,월~토 13:00~18:00,매주 일요일,모두 가능,2022-11-30
,숙박및여행,여행,청평사,강원도 춘천시 북산면 오봉산길 810,강원도 춘천시 북산면 청평리 673,37.98607131,127.808452,033-244-1095,매일 00:00~24:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,여행,청풍호반케이블카,충청북도 제천시 청풍면 문화재길 166,(청풍면),37.00131353,128.166802,,,,,2025-07-11
,숙박및여행,여행,청학박물관,경기도 여주시 산북면 금품2로 132,경기도 여주시 산북면 송현리 292,37.3894373,127.448152,031-881-4170,정보없음,정보없음,모두 가능,2025-03-24
,숙박및여행,여행,초곡 용굴촛대바위길,강원특별자치도 삼척시 근덕면 초곡길 236-20,,37.31054677,129.2949085,,,,,2025-07-31
,숙박및여행,여행,초암 정원,전라남도 보성군 득량면 득량초암길 50-5,,34.76845822,127.1913513,,,,,2025-07-29
,숙박및여행,여행,초연다구박물관,인천광역시 중구 신포로39번길 8-1,인천광역시 중구 송학동3가 5-38,37.47263833,126.625577,032-772-9779,"화~토 하절기 10:00~18:00, 동절기 10:00~17:00","매주 일, 월",해당없음,2025-03-24
,숙박및여행,여행,초전섬유퀼트박물관,서울특별시 중구 퇴계로18길 66,서울특별시 중구 남산동1가 20,37.55812812,126.98423,02-753-4075,월~토 10:00~17:00,매주 일요일,해당없음,2025-03-24
,숙박및여행,여행,초콜릿박물관,제주특별자치도 서귀포시 대정읍 일주서로3000번길 144,제주특별자치도 서귀포시 대정읍 일과리 551-18,33.25705283,126.229933,064-792-3121,매일 10:30~17:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,최참판댁,경상남도 하동군 악양면 평사리길 66-7,,35.15594821,127.6884533,,,,,2025-07-08
,숙박및여행,여행,추암 촛대바위,강원특별자치도 동해시 추암동,산 69,37.47945248,129.1602292,,,,,2025-07-11
,숙박및여행,여행,추암 출렁다리,강원특별자치도 동해시 촛대바위길 28,(추암동),37.47701662,129.1589405,,,,,2025-03-18
,숙박및여행,여행,추암해변,강원 동해시 촛대바위길 28,,37.47708928,129.1592019,033-530-2801,,,,
,숙박및여행,여행,추억의 달동네,경상북도 경주시 보불로 216-8 (하동),,35.80357977,129.3120738,,,,,2025-11-14
,숙박및여행,여행,추전역 간이역,강원도 태백시 싸리밭길 47-63,강원도 태백시 화전동 산 12-4,37.20005193,128.949445,1544-7788,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,추화산성,경상남도 밀양시 교동,,35.50384232,128.7698269,,,,,2025-06-20
,숙박및여행,여행,춘원당한의약박물관,서울특별시 종로구 돈화문로9길 27,서울특별시 종로구 낙원동 153-1,37.57150054,126.990242,02-3672-2005,월~토 09:00~18:00,"매주 일요일, 법정공휴일",해당없음,2025-03-24
,숙박및여행,여행,춘자네쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128,제주특별자치도 서귀포시 하효동 995,33.25214808,126.623007,064-732-1402,매일 07:00~18:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,춘장대해수욕장,충청남도 서천군 서면 춘장대길 20,,36.16323319,126.524339,,,,,2025-07-29
,숙박및여행,여행,춘천 의암호 자전거길(물레길),강원특별자치도 춘천시 스포츠타운길 113-1,물레길~공지천,37.85501974,127.6857871,,,,,2025-10-27
,숙박및여행,여행,춘천막국수체험박물관,강원도 춘천시 신북읍 신북로 264,강원도 춘천시 신북읍 산천리 342-1,37.94879306,127.74978,033-244-8869,화~일 10:00~17:00,"1월1일, 설, 추석 당일, 매주 월요일",해당없음,2025-03-24
,숙박및여행,여행,춘천문화예술회관,강원도 춘천시 효자상길5번길 13,강원도 춘천시 효자동 산 40-12,37.87261579,127.72934,033-259-5848,매일 09:00~22:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,춘천미술관,강원도 춘천시 서부대성로 71,강원도 춘천시 옥천동 73-2,37.88237413,127.731374,033-241-1856,매일 10:00~18:00,전시공연에 따라 변동,해당없음,2025-03-24
,숙박및여행,여행,춘천봉의산성,강원특별자치도 춘천시 소양정길42번길 24 (소양로1가),,37.89214127,127.7315485,,,,,2025-03-19
,숙박및여행,여행,춘천시립도서관(장난감도서관),강원특별자치도 춘천시 우석로 100,(석사동),37.86385616,127.7572804,,,,,2025-07-29
,숙박및여행,여행,춘천인형극박물관,강원도 춘천시 영서로 3017,강원도 춘천시 사농동 277-3,37.92101625,127.720105,033-242-8452,화~일 09:00~17:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,춘천중도 물레길,강원특별자치도 춘천시 스포츠타운길223번길 95,(삼천동),37.87089575,127.6899724,,,,,2025-05-28
,숙박및여행,여행,춘향문화예술회관,전라북도 남원시 양림길 43,전라북도 남원시 어현동 37-69,35.40221411,127.390083,063-620-5724,매일 08:00~22:00,연중무휴,해당없음,2025-03-24
,숙박및여행,여행,출렁다리,경상남도 통영시 욕지면 욕지일주로 1610,경상남도 통영시 욕지면 동항리 395-5,34.62513433,128.273331,055-650-1423,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,여행,충간공보물제651호박물관,전라북도 익산시 삼기면 미륵산1길 8,전라북도 익산시 삼기면 기산리 367,36.02641191,127.016344,063-841-7277,화~일 09:00~17:00,매주 월요일,해당없음,2025-03-24
,숙박및여행,여행,충남대학교 자연사박물관,대전광역시 유성구 대학로 99,대전광역시 유성구 궁동 220,36.36832812,127.341662,042-821-5292,월~금 10:00~17:00,"5월25일, 법정공휴일, 매주 토, 일",모두 가능,2025-03-24
,숙박및여행,여행,충렬공박제상기념관,울산광역시 울주군 두동면 박제상로 200,울산광역시 울주군 두동면 만화리 68,35.65465702,129.229484,052-229-9531,화~일 09:30~18:00,"1월1일, 설, 추석 연휴, 매주 월요일, 법정공휴일",해당없음,2025-03-24
