통합고유ID,통합카테고리,통합소분류,장소명,도로명주소,지번주소,위도,경도,전화번호,운영시간,휴무일,입장가능동물크기,데이터갱신일자
,반려동물서비스,미용,좋은친구들,경기도 용인시 처인구 금령로13번길 14,경기도 용인시 처인구 김량장동 314-8,37.23605862,127.198123,070-4082-5869,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,주름이애견미용타운,서울특별시 강동구 암사길 26,서울특별시 강동구 암사동 493-28,37.55160042,127.132122,02-429-7065,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,주시앙,경기도 화성시 노들길 6-12,경기도 화성시 새솔동 99-3,37.28027512,126.819481,0507-1458-1287,수~월 10:00~19:30,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,주주애견샵,강원도 원주시 남원로469번길 13-2,강원도 원주시 명륜동 834-8,37.32757961,127.941942,0507-1438-5161,화~일 10:00~18:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,주주클럽 송탄점,경기도 평택시 송탄로 197,경기도 평택시 서정동 907-4,37.06138096,127.058206,031-611-7377,매일 09:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,주주클럽 송탄점,경기도 평택시 탄현로 262,경기도 평택시 지산동 829-10,37.07589223,127.055461,031-611-7377,매일 09:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,중앙애견미용,서울특별시 강북구 도봉로 88,서울특별시 강북구 미아동 98-39,37.61696865,127.030376,02-985-1735,월~토 10:00~20:00,매주 일요일,모두 가능,2025-03-24
,반려동물서비스,미용,중앙애견미용학원,서울특별시 중구 퇴계로44길 1,서울특별시 중구 충무로5가 88-3,37.56173295,126.997487,02-2279-3888,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,중앙애견미용학원 성남모란점,경기도 성남시 중원구 둔촌대로 105,경기도 성남시 중원구 성남동 4104,37.42964646,127.130715,031-753-2025,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,중앙애견미용학원 신도림점,서울특별시 영등포구 경인로 706,서울특별시 영등포구 문래동1가 96-4,37.51099743,126.892564,02-833-0039,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,쥬디캣,부산광역시 동래구 여고로103번길 28,부산광역시 동래구 사직동 148-38,35.1993481,129.073903,0507-1378-3764,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,쥬쥬펫살롱,부산광역시 강서구 신호산단4로64번가길 41,부산광역시 강서구 신호동 226-3,35.08490092,128.881756,051-941-7333,월~토 10:00~19:30,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,쥬티펫 산성점,대전광역시 중구 보문산로 45,대전광역시 중구 산성동 117-7,36.30479766,127.385493,042-638-4949,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,쥬티펫 옥천점,충청북도 옥천군 옥천읍 문장로 51-1,충청북도 옥천군 옥천읍 문정리 362-8,36.30071178,127.576465,043-731-0973,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,쥬티펫 익산점,전라북도 익산시 배산로24길 10-11,전라북도 익산시 모현동1가 393-3,35.95176194,126.942212,063-855-8324,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,즐거운그루밍,서울특별시 송파구 백제고분로32길 23,서울특별시 송파구 삼전동 175,37.50035711,127.095023,,수~월 10:00~19:00,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,즐거운애견미용,경기도 화성시 동탄공원로1길 22-3,경기도 화성시 반송동 62-12,37.20318994,127.060012,031-8015-3759,매일 10:00~18:30,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,즐거운애견미용,서울특별시 마포구 성미산로10길 46,서울특별시 마포구 서교동 454-9,37.55753752,126.914995,02-324-8101,금~수 10:00~06:00,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,즐겨찾냥,경기도 용인시 처인구 성산로 6,경기도 용인시 처인구 역북동 391-4,37.23740697,127.185763,0507-1330-5103,월~토 10:00~19:00,매주 일요일,고양이,2022-11-30
,반려동물서비스,미용,지금여기서행복하개,경기도 구리시 안골로 4,경기도 구리시 교문동 739-1,37.5970236,127.131465,0507-1345-0695,화~일 10:00~21:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,지니펫,경상북도 경산시 대학로13길 22,경상북도 경산시 정평동 255-39,35.83604091,128.729614,0507-1426-0984,"월~금 10:00~19:00, 토 10:00~16:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,지니펫애견미용학원,경기도 파주시 금정28길 13-15,경기도 파주시 금촌동 329-23,37.76451445,126.773157,031-949-1949,"월~화10:00~18:00, 수~목10:00~22:00","매주 금, 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,지아애견샵,대전광역시 유성구 죽동로279번길 5-3,대전광역시 유성구 죽동 718-6,36.37121148,127.338571,042-824-4060,"월~토, 법정공휴일 10:00~19:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,지앤에프 애견샵,서울특별시 중랑구 용마산로 333,서울특별시 중랑구 면목동 468-45,37.58171129,127.093162,02-492-6344,월~토 10:00~20:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,지혜로운댕냥이,강원도 원주시 소초면 황골로 337,강원도 원주시 소초면 흥양리 450-1,37.36974229,128.00122,,금~수 11:00~20:00,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,지혜롭개,경기도 용인시 기흥구 죽전로43번길 21,경기도 용인시 기흥구 보정동 1200-1,37.32200767,127.112918,0507-1342-9267,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,짱구짱아애견미용샵,대전광역시 동구 계족로 288,대전광역시 동구 가양동 589-1,36.33833246,127.437933,042-621-2212,"월,수~금 10:00~20:30, 토~일 10:00~20:30",매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,쭈애견미용,부산광역시 남구 양지골로 358,부산광역시 남구 감만동 31-3,35.12284509,129.085779,,월~금 09:00~18:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,찐애견미용실,울산광역시 남구 남산로48번길 21,울산광역시 남구 무거동 1163-4,35.55113137,129.273324,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,착한개조아,인천광역시 부평구 장제로 24,인천광역시 부평구 부평동 611-15,37.4875623,126.729851,032-508-4637,매일 09:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,착한애견,대전광역시 서구 월평로 79,대전광역시 서구 월평동 638,36.35634016,127.3658,042-365-3337,화~토 09:30~18:30,"매주 일, 월",모두 가능,2022-11-30
,반려동물서비스,미용,착한언니애견살롱,부산광역시 해운대구 양운로 53,부산광역시 해운대구 좌동 1475-2,35.16789553,129.176413,0507-1428-0903,"월~금 10:00~19:00, 토 10:00~18:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,천방애견미용실,울산광역시 울주군 범서읍 장검길 46,울산광역시 울주군 범서읍 굴화리 743-1,35.55460661,129.253283,,"월~수, 금~일 09:00~22:00",매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,천안애견미용학원,충청남도 천안시 동남구 대흥로 324,충청남도 천안시 동남구 성황동 10-10,36.81660603,127.150936,041-522-4312,월~금 16:00~21:00,"매주 토,일",모두 가능,2022-11-30
,반려동물서비스,미용,천호화이트애견미용학원,서울특별시 강동구 올림픽로 697,서울특별시 강동구 천호동 333-46,37.54370458,127.12495,02-489-2922,"월~목 10:00~18:00, 토~일 10:00~14:00","매주 금요일, 법정공휴일",모두 가능,2022-11-30
,반려동물서비스,미용,청사펫살롱,대전광역시 서구 한밭대로 701,대전광역시 서구 월평동 298,36.35817944,127.376909,0507-1417-8030,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,청애견미용,강원도 강릉시 주문진읍 교항리 48-52,강원도 강릉시 주문진읍 연주로 300,37.87930409,128.827171,033-661-9313,월~토 10:00~16:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,초코칩클래스,강원도 춘천시 춘천로138번길 31,강원도 춘천시 운교동 177-6,37.87485309,127.732878,0507-1327-7492,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,최덕황애견미용학원,서울특별시 성동구 왕십리로 289,서울특별시 성동구 행당동 251-2,37.55994971,127.03609,02-2299-8222,정보없음,정보없음,해당없음,2025-03-24
,반려동물서비스,미용,쵸코네묭실,경기도 성남시 분당구 판교로 433,경기도 성남시 분당구 야탑동 533-2,37.40574512,127.121972,0507-1338-9023,매일 09:30~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,춘천애견미용학원,강원도 춘천시 춘천로 255,강원도 춘천시 효자동 756-10,37.87950563,127.741688,0507-1315-5901,월~금 09:30~18:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,출장미용 이동애견샵애견천사,광주광역시 서구 풍암2로57번길 16-2,광주광역시 서구 풍암동 1071-1,35.1231963,126.883603,062-446-1506,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,춤추는강아지 소사점,경기도 부천시 소사로 156,경기도 부천시 소사본동 216-34,37.4721806,126.795749,032-344-3100,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,충남애견미용학원,충청남도 천안시 동남구 대흥로 332,충청남도 천안시 동남구 신부동 370-20,36.81719196,127.15134,041-555-5321,월~목 11:00~21:30,매주 금~일,모두 가능,2022-11-30
,반려동물서비스,미용,충남애견미용학원 아산점,충청남도 아산시 온천대로 1532,충청남도 아산시 온천동 81-1,36.7804715,127.007796,041-541-5321,월~금 11:00~21:30,"매주 토,일",모두 가능,2022-11-30
,반려동물서비스,미용,치로네,경상북도 구미시 봉곡로 154,경상북도 구미시 봉곡동 234-1,36.15242555,128.310985,0507-1411-7228,매일 10:00~20:00,휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,치즈애견미용실,대전광역시 유성구 원신흥로55번길 46-23,대전광역시 유성구 원신흥동 501-8,36.339847,127.343391,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,친절한애견미용실,서울특별시 은평구 진흥로12가길 2,서울특별시 은평구 녹번동 131-41,37.60818998,126.926933,02-352-9036,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,캣살롱코코,경기도 시흥시 인선길 39,경기도 시흥시 장곡동 355-12,37.37692848,126.784861,0507-1391-2531,매일 10:00~20:00,휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,캣앤독애견미용샵,충청북도 청주시 청원구 율봉로 215,충청북도 청주시 청원구 율량동 870,36.66826768,127.492892,043-213-7788,월~토 09:30~20:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,캣존,울산광역시 남구 돋질로157번길 8-1,울산광역시 남구 신정동 155-17,35.54152195,129.322602,0507-1480-1330,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,캣케밍 호텔 미용,서울특별시 마포구 어울마당로 94-7,서울특별시 마포구 서교동 358-111,37.55326946,126.9224,0507-1356-6151,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,커들,전라북도 전주시 덕진구 명륜5길 15-5,전라북도 전주시 덕진구 덕진동1가 1277-2,35.84400717,127.125158,0507-1398-2274,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,커뮤니캣,인천광역시 서구 청라한내로100번길 10,인천광역시 서구 청라동 95-1,37.53382101,126.628561,0507-1421-1213,목~화 10:00~21:00,매주 수요일 (호텔 정상 운영),모두 가능,2022-11-30
,반려동물서비스,미용,커즈펫,경기도 파주시 숲속노을로 267,경기도 파주시 문발동 562-1,37.72437848,126.71117,070-7766-2732,매일 08:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,컴포터블,서울특별시 동작구 상도로53길 49,서울특별시 동작구 상도1동 319-3,37.50150158,126.953395,,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,케이펫스타,서울특별시 서초구 강남대로97길 59,서울특별시 서초구 잠원동 24-2,37.51387006,127.016526,02-6032-5333,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,코람데오,서울특별시 서초구 동광로 82,서울특별시 서초구 방배동 810-4,37.49302361,126.991404,0507-1375-0241,월~토 10:00~20:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,코롱코롱,울산광역시 중구 곽남길 102,울산광역시 중구 남외동 21-15,35.5733602,129.339314,0507-1492-7030,"월~수, 금~일 10:00~19:00",매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,코리아애견미용학원 창원점,경상남도 창원시 성산구 용지로113번길 24,경상남도 창원시 성산구 중앙동 73-12,35.2274943,128.677506,055-286-8122,월~금 10:00~22:00,매주 토~일,모두 가능,2022-11-30
,반려동물서비스,미용,코아애견샵,경기도 광주시 문화로 44-10,경기도 광주시 역동 1-195,37.40768723,127.255117,031-768-1070,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,코즈몽,경기도 고양시 덕양구 신도2길 106,경기도 고양시 덕양구 삼송동 318-4,37.65063598,126.8901,0507-1312-4713,화~일 10:00~19:00,"매주 월요일, 설, 추석 당일",모두 가능,2022-11-30
,반려동물서비스,미용,코지펫살롱,경기도 수원시 권선구 덕영대로1190번길 100,경기도 수원시 권선구 권선동 1337,37.24469781,127.019436,031-231-0077,"매일 10:00~19:00, 법정공휴일10:00~19:00",연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,코지펫샵,서울특별시 중구 청구로 65,서울특별시 중구 신당동 294-67,37.55962993,127.014845,02-2253-6686,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,코코네강아지미용실,서울특별시 성동구 용답중앙길 47,서울특별시 성동구 용답동 83-2,37.56494162,127.051545,0507-1403-8712,매일 10:30~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,코코바니살롱,경기도 김포시 김포한강8로 281,경기도 김포시 마산동 616-3,37.64438762,126.637958,0507-1383-6728,금~수 10:00~19:00,매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,코코블링 펫살롱,경기도 고양시 덕양구 무원로 60,경기도 고양시 덕양구 행신동 735-6,37.6182962,126.832524,031-994-4028,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,코코스,경기도 수원시 권선구 금곡로118번길 34-4,경기도 수원시 권선구 금곡동 1089-3,37.27274239,126.94307,0507-1477-0778,"화~일 10:00~19:00, 법정공휴일 10:00~19:00",매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,코코스퀘어 롯데프리미엄아울렛 타임빌라스점,경기도 의왕시 바라산로 1,경기도 의왕시 학의동 1039,37.37601199,127.009584,031-329-4012,매일 10:30~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,코코애견미용,경상남도 김해시 금관대로1190번길 17-15,경상남도 김해시 외동 1226-6,35.23312966,128.854728,055-314-0028,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,코코파크 구미본점,경상북도 구미시 금오대로10길 19-12,경상북도 구미시 오태동 755-1,36.07000801,128.350784,,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,콘서트애견미용학원,부산광역시 수영구 수영로 474,부산광역시 수영구 남천동 30-3,35.1480446,129.110767,051-627-3313,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,콩찌네미용실,대구광역시 북구 태암로 74,대구광역시 북구 구암동 688-4,35.92764646,128.555549,0507-1347-2856,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,콩캣,경기도 의정부시 태평로214번길 19-13,경기도 의정부시 가능동 15-236,37.75094287,127.045798,0507-1329-3267,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,쿠치올로,경상북도 포항시 북구 천마로72번길 10,경상북도 포항시 북구 양덕동 1466-1,36.08285843,129.398097,054-254-9994,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,쿠키네,강원도 원주시 행구로 34,강원도 원주시 개운동 395-22,37.34119368,127.959445,0507-1413-0072,월~토 09:00~19:00,"매주 일요일, 법정공휴일",모두 가능,2022-11-30
,반려동물서비스,미용,쿠키네,제주특별자치도 제주시 애월읍 일주서로 6689,제주특별자치도 제주시 애월읍 신엄리 1280-15,33.47141552,126.366812,0507-1390-3889,화~일 09:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,쿠키멍스터,강원도 춘천시 춘천로185번길 15,강원도 춘천시 운교동 184-5,37.87774826,127.73403,070-8800-3925,화~일 11:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,쿨애견미용,광주광역시 서구 상무오월로51번길 7,광주광역시 서구 쌍촌동 1373-2,35.15623782,126.864873,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,쿨팻애견미용,인천광역시 미추홀구 석정로 118-4,인천광역시 미추홀구 숭의동 82-37,37.46848473,126.648226,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,쿨펫애견미용,인천광역시 중구 신포로39번길 10-11,인천광역시 중구 송학동3가 5-2,37.47289644,126.625625,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,쿨펫애견미용학원 분당점,경기도 성남시 분당구 성남대로 38,경기도 성남시 분당구 구미동 185-1,37.339308,127.109392,031-726-2224,월~목 10:00~22:00,"매주 금, 토, 일, 법정공휴일",모두 가능,2022-11-30
,반려동물서비스,미용,쿨펫애견미용학원 수원점,경기도 수원시 장안구 정조로 917-1,경기도 수원시 장안구 영화동 326-11,37.2896045,127.013323,031-258-2224,"월~목 09:00~21:00, 토~일 10:00~14:00",매주 금요일,모두 가능,2022-11-30
,반려동물서비스,미용,퀸펫살롱,강원도 원주시 늘품로 21,강원도 원주시 단구동 1576-4,37.32191818,127.949718,033-904-7979,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,크라운애견미용학원,경기도 안산시 단원구 고잔2길 45,경기도 안산시 단원구 고잔동 535-2,37.31791799,126.836099,031-413-8747,"월~목 10:00~20:30, 금 12:00~15:00, 토~일 12:00~18:00",휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,크림이네수제간식,강원도 원주시 라옹정길 2-8,강원도 원주시 관설동 1701-11,37.31915529,127.964319,0507-1334-4708,월~일 11:00~21:00,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,클래시독스,인천광역시 남동구 구월남로 331,인천광역시 남동구 만수동 925-2,37.45201354,126.726552,032-471-3959,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,클래시펫,서울특별시 마포구 월드컵로3길 14,서울특별시 마포구 합정동 473,37.55100797,126.911649,0507-1341-3888,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,킁킁펫살롱,부산광역시 동래구 시실로 42-4,부산광역시 동래구 명륜동 15-9,35.21546248,129.087757,,매일 10:00~20:00,법정공휴일,모두 가능,2022-11-30
,반려동물서비스,미용,키스더도그,경기도 김포시 걸포2로 1,경기도 김포시 걸포동 1563-4,37.63219993,126.706511,0507-1378-0051,화~토 10:00~19:00,"매주 월, 일",모두 가능,2022-11-30
,반려동물서비스,미용,키티앤퍼피,부산광역시 해운대구 해운대로 564,부산광역시 해운대구 우동 887-1,35.16045671,129.153676,051-704-7581,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,킴스애견미용학원,서울특별시 강남구 강남대로 522,서울특별시 강남구 논현동 143-20,37.50883996,127.022822,02-541-5448,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,킴스펫,경기도 화성시 향남읍 발안로 378,경기도 화성시 향남읍 관리 97,37.13099042,126.948004,0507-1393-1616,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,타로몽,경기도 용인시 처인구 고진로 61-2,경기도 용인시 처인구 고림동 797-28,37.23629239,127.216872,031-336-8502,매일 09:30~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,타임투그룸,경기도 성남시 분당구 판교공원로1길 22-6,경기도 성남시 분당구 판교동 608-2,37.39056979,127.092195,031-707-5645,월~토 10:30~20:30,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,탄독,경기도 성남시 분당구 내정로119번길 35,경기도 성남시 분당구 정자동 36-1,37.37302943,127.112533,0507-1323-7338,매일 09:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,탐나개,경상남도 거제시 중곡로5길 7,경상남도 거제시 고현동 988-30,34.89609177,128.629474,0507-1331-2824,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,탑애견미용학원,서울특별시 강서구 곰달래로 107,서울특별시 강서구 화곡동 344-9,37.53057252,126.844691,02-2690-5782,정보없음,정보없음,해당없음,2025-03-24
,반려동물서비스,미용,탑애견미용학원,서울특별시 관악구 장군봉2길 14,서울특별시 관악구 봉천동 945-25,37.48263808,126.939621,02-876-2922,"월~토 12:00~19:00, 일 12:00~19:00",연중무휴,해당없음,2025-03-24
,반려동물서비스,미용,탱스땡스,경상남도 창원시 마산합포구 교방서1길 14,경상남도 창원시 마산합포구 교방동 370-16,35.21416483,128.564251,0507-1354-0616,"월~금10:00~19:00,토10:00~17:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,털뭉치들,경기도 남양주시 진접읍 장현로 61,경기도 남양주시 진접읍 장현리 644-4,37.71647004,127.179916,0507-1312-4196,매일 10:00~20:00,연중무휴,12kg 이하,2022-11-30
,반려동물서비스,미용,털뭉치들,서울특별시 중랑구 겸재로54길 6,서울특별시 중랑구 면목동 104-18,37.58898259,127.091634,,"월~수, 금~일 10:00~20:00",매주 목요일,모두 가능,2022-11-30
,반려동물서비스,미용,털뭉치살롱,경기도 평택시 원평로39번길 22-1,경기도 평택시 평택동 158-2,36.98898363,127.083563,,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,털뭉탱이,경기도 화성시 동탄순환대로3가길 17,경기도 화성시 송동 709-6,37.16557835,127.094849,0507-1344-4862,"화~일 10:00~19:00, 법정공휴일10:00~19:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,털빨충전중,경기도 화성시 동탄장지천5길 16-16,경기도 화성시 장지동 956-4,37.15918136,127.10553,031-376-0307,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,털찐몽몽이,부산광역시 부산진구 백양대로 302,부산광역시 부산진구 개금동 596,35.15487681,129.018388,0507-1497-3101,화~일 11:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,테디펫,충청남도 천안시 서북구 불당1길 49,충청남도 천안시 서북구 불당동 963,36.80418648,127.10796,0507-1331-0053,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,테라핀갤러리,경기도 부천시 중동로248번길 55,경기도 부천시 중동 1146-4,37.50162891,126.771773,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,테리몽,부산광역시 해운대구 세실로69번길 5,부산광역시 해운대구 좌동 1465-4,35.17086699,129.1764,0507-1360-7840,화~일 09:30~20:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,토리샵,경기도 고양시 덕양구 벽제관로 37,경기도 고양시 덕양구 고양동 112-4,37.70382899,126.900074,031-962-4868,매일 09:00~16:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,토비애견미용,경기도 군포시 금산로72번길 25,경기도 군포시 산본동 224-12,37.36947675,126.939192,0507-1381-3281,매일 10:00~19:00,휴무일 변동,모두 가능,2022-11-30
,반려동물서비스,미용,토즈 그루밍,제주특별자치도 제주시 아봉로 98-22,제주특별자치도 제주시 아라이동 898-7,33.47695837,126.552627,0507-1385-9139,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,토탄이네,경기도 김포시 김포한강4로 531,경기도 김포시 구래동 6879-2,37.64559007,126.624897,0507-1301-8134,"월~화, 수,금 10:00~21:00, 목 10:00~20:00, 토~일 10:00~22:00",매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,토토펫살롱,부산광역시 사하구 낙동남로1357번길 45,부산광역시 사하구 하단동 870-68,35.10859935,128.960155,051-291-1125,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,토토펫애견미용,경기도 파주시 쇠재개울길 76,경기도 파주시 금릉동 445-8,37.75103513,126.780442,0507-1391-7182,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,통영반려견 셀프목욕탕,경상남도 통영시 광도면 죽림5로 31-5,경상남도 통영시 광도면 죽림리 1571-34,34.8866272,128.419751,0507-1425-7846,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,투데이멍,경기도 양주시 옥정동로5라길 12,경기도 양주시 옥정동 1061-9,37.81689693,127.097494,0507-1310-6069,목~화 10:00~19:00,매주 수요일,10kg 이하,2022-11-30
,반려동물서비스,미용,투숑펫살롱,서울특별시 은평구 연서로9길 30,서울특별시 은평구 구산동 25-40,37.60760454,126.91192,0507-1376-5942,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,트레밍MM,서울특별시 마포구 망원로6길 56,서울특별시 마포구 망원동 398-15,37.55443535,126.903793,02-336-4424,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,트리밍101,강원도 춘천시 춘천로256번길 1,강원도 춘천시 후평동 678,37.87927438,127.742114,033-243-0528,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,트리밍박스,대전광역시 서구 관저남로25번길 23-85,대전광역시 서구 관저동 1552-2,36.29546078,127.336766,042-822-2723,매일 09:30~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,트리밍스토리,경기도 성남시 수정구 고등로3길 3,경기도 성남시 수정구 고등동 574-7,37.4297864,127.094804,0507-1415-6443,"월~금 10:00~20:00, 토 10:00~17:00",매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,트리밍스튜디오제제,강원도 강릉시 선수촌로 64-19,강원도 강릉시 홍제동 1029-3,37.75783188,128.871312,,수~일11:00~20:00,"매주 월, 화",모두 가능,2022-11-30
,반려동물서비스,미용,트리트멍트,서울특별시 중랑구 동일로102길 38,서울특별시 중랑구 면목동 136-30,37.59050276,127.082326,0507-1374-9103,화~일 10:00~20:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,트망트망,서울특별시 강동구 동남로49길 60-11,서울특별시 강동구 둔촌동 620-3,37.53321336,127.146564,0507-1494-8315,화~토 12:00~17:00,"매주 일, 월",모두 가능,2022-11-30
,반려동물서비스,미용,티나네강아지미용실,경기도 화성시 동탄기흥로257번가길 40-2,경기도 화성시 방교동 774-6,37.18013029,127.091202,0507-1325-1310,화~일 10:00~20:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,티아라펫,전라남도 광양시 광양읍 인덕로 1010,전라남도 광양시 광양읍 칠성리 536-5,34.97269834,127.582222,061-761-6747,월~토 09:00~19:30,매주 일요일,모두 가능,2022-11-30
